BCCvolume_pa_min_value,BCCefflatcnt_min_value,GSestBCClatcnt_min_value,AtomicVolume_arithmetic_average,GSestFCClatcnt_min_value,GSvolume_pa_min_value,HeatVaporization_arithmetic_average,IsSimpleCubic_composition_average,CovalentRadius_min_value,HeatVaporization_composition_average,GSenergy_pa_composition_average,IsNonmetal_composition_average,AtomicVolume_difference,CovalentRadii_min_value,BoilingT_arithmetic_average,AtomicVolume_composition_average,IonicRadii_difference,n_ws^third_arithmetic_average,IonicRadii_min_value,phi_difference,IsChalcogen_composition_average,GSbandgap_composition_average,GSbandgap_arithmetic_average,ThermalExpansionCoefficient_min_value,ThermalExpansionCoefficient_difference,Density_composition_average,phi_arithmetic_average,HeatVaporization_difference,SpecificHeatCapacity_arithmetic_average,IsMetal_composition_average,AtomicRadii_composition_average,MiracleRadius_min_value,IsPnictide_composition_average,ThermalExpansionCoefficient_composition_average,HeatFusion_arithmetic_average,BCCfermi_difference,ElectricalConductivity_min_value,Number_min_value,AtomicNumber_min_value,BCCvolume_padiff_composition_average,IonizationEnergy_arithmetic_average,phi_composition_average,IsHexagonal_composition_average,MiracleRadius_difference,HeatCapacityMolar_min_value,CovalentRadius_composition_average,MeltingT_arithmetic_average,GSenergy_pa_arithmetic_average,target
7.33,4.894871769,2.630893787,6236.857618832239,3.314718462,9.105,31.67863333333333,0.1428571428571428,66.0,48.637271428571424,-1.7590002047599995,,18549.66934116516,0.73,484.7000000000001,2711.5206108385987,,0.2166666666666666,1.4,,,0.4162857142857143,,82.0,,1380.7755714285715,,,0.6343333333333334,0.5714285714285714,1.772857142857143,,,,2.6133333333333333,3.12761261,,,,,,,,,,,,,322.5857534410353
2.89,3.5892684530000003,2.365120549,6226.091319438549,2.979865165,6.615,140.02603333333332,0.0,31.0,140.02603333333332,-4.422227483333334,,18590.84313618148,0.32,1532.043333333333,6226.091319438549,,0.9033333333333332,0.5,,,2.884,,11.3,,3097.029966666667,,,4.973333333333333,0.3333333333333333,1.1766666666666667,,,,6.046666666666668,2.3920149500000005,,,,,,,,,,,,,1160.585686902333
15.07,6.224116959,3.108612885,21.2635046507027,3.91660681,15.02,260.225,0.0,105.0,260.225,-5.062863199375,,11.806082287937,1.02,2407.86,21.2635046507027,,0.89,0.29,,,1.101,,8.8,,11525.0,,,0.42,0.5,1.325,,,,11.948,0.0454942599999999,,,,,,,,,,,,,445.5857436746148
7.33,4.894871769,2.630893787,6242.455314552873,3.314718462,9.105,29.11196666666667,0.6,66.0,18.83154,-3.3633472155,,18549.66934116516,0.73,461.0333333333333,11182.352055327485,,0.2,1.4,,,0.2914,,91.0,,931.2574,,,0.503,0.2,1.162,,,,2.565,2.98264986,,,,,,,,,,,,,791.5857162015947
16.73,6.444738612999999,3.220442052,22.974386599045573,4.0575027310000005,16.7,306.53333333333336,0.0,136.0,306.53333333333336,-4.485417596666666,,10.019721645584102,1.34,3035.666666666666,22.974386599045573,,1.36,0.71,,,0.0,,10.0,,9865.0,,,0.308,1.0,1.556,,,,11.266666666666666,4.59874624,,,,,,,,,,,,,234.5857604283931
6.98,4.815689402,3.091182017,6218.856950007638,3.894645292,14.76875,54.8726,0.0,71.0,95.96785,-2.590865804375,,18570.95490853893,0.75,674.7366666666667,2348.159363458332,,0.8766666666666666,0.76,,,1.168875,,46.0,,1114.531375,,,1.6166666666666665,0.625,1.36875,,,,2.88,6.04776866,,,,,,,,,,,,,669.5857258886133
27.09,7.567916457999999,3.981581991,53.0196440634335,5.016478962,31.56,72.435,0.0,139.0,70.94666666666667,-3.1107547977766665,,45.6564412392888,1.4,1446.0,45.41023719021871,,0.955,0.76,,,0.0,,11.0,,4750.0,,,0.482,1.0,1.8433333333333333,,,,11.0625,0.0,,,,,,,,,,,,,152.5857669393401
11.08,5.617631503999999,2.807970487,18.877601628459068,3.537821124,11.07,245.2333333333333,0.0,105.0,185.24444444444444,-4.320745919444445,,15.336603862771303,1.02,2492.5733333333333,19.29136311834339,,0.9966666666666668,0.29,,,0.9786666666666668,,8.6,,5336.333333333333,,,0.5393333333333333,0.5555555555555556,1.2933333333333332,,,,9.823666666666668,4.78943508,,,,,,,,,,,,,454.58574295999847
16.73,6.444738612999999,3.220442052,40.001244308462,4.0575027310000005,16.7,142.55,0.0,120.0,113.4925,-2.8122040358325,,58.9008010665974,1.16,1706.333333333333,36.8031343878034,,0.74,0.5,,,0.3995,,14.2,,7448.5,,,0.4016666666666667,0.5,1.648,,,,7.191666666666666,6.05883525,,,,,,,,,,,,,222.5857613812146
6.98,4.815689402,3.091182017,12310.516687420955,3.894645292,14.76875,53.36426666666666,0.0,71.0,100.23213333333334,-2.9125704341666667,,18570.95490853893,0.75,643.7233333333334,6166.030372750416,,0.8766666666666666,0.76,,,1.4883333333333333,,46.0,,357.41083333333336,,,1.7013333333333331,0.6666666666666666,1.3516666666666668,,,,2.185,6.04776866,,,,,,,,,,,,,641.5857281118634
6.98,4.815689402,3.091182017,12310.516687420955,3.894645292,14.76875,53.36426666666666,0.0,71.0,94.8366,-2.64121790875,,18570.95490853893,0.75,643.7233333333334,6916.904166518321,,0.8766666666666666,0.76,,,1.427875,,46.0,,335.334875,,,1.7013333333333331,0.625,1.33125,,,,2.185,6.04776866,,,,,,,,,,,,,632.5857288264797
7.33,4.894871769,2.630893787,6212.346773767939,3.314718462,9.105,232.4036333333333,0.5,66.0,175.15545,-4.91470960125,,18580.3672245575,0.73,2302.7,9307.309371948306,,0.8933333333333333,0.73,,,0.0,,11.3,,3348.7145,,,0.535,0.5,1.137,,,,8.403333333333332,1.3052061999999998,,,,,,,,,,,,,653.5857271590419
7.33,4.894871769,2.630893787,6215.440745708571,3.314718462,9.105,231.2603,0.6,66.0,140.12053999999998,-4.588669004,,18575.60274197189,0.73,2206.366666666667,11166.143314020905,,0.8566666666666667,0.54,,,0.0,,5.2,,1770.0574,,,0.67,0.4,1.0994,,,,5.71,4.70141915,,,,,,,,,,,,,726.5857213627112
22.88,7.153611229,3.577326635,33.88097982676824,4.50714913,22.89,153.75666666666666,0.0,141.0,153.57399999999996,-2.596052597,,19.714894206844896,1.36,1652.333333333333,32.06973833162756,,1.0799999999999998,0.72,,,0.0,,13.4,,4917.2,,,0.5963333333333334,1.0,1.714,,,,9.375333333333332,5.56773372,,,,,,,,,,,,,235.58576034899133
22.88,7.153611229,3.577326635,41.225011284176105,4.50714913,22.89,148.93333333333334,0.0,141.0,150.67999999999995,-2.591091136,,41.7469885790685,1.36,1781.0,36.47615720607228,,1.0466666666666666,0.72,,,0.0,,13.4,,5309.2,,,0.4486666666666666,1.0,1.7640000000000002,,,,8.902000000000001,6.8635166,,,,,,,,,,,,,233.5857605077949
15.62,6.29893322,3.722284555,72.3112808012976,4.689784663999999,25.786875,38.87,0.0,105.0,38.87,-2.475921589375,,90.2894700132528,1.02,830.86,72.3112808012976,,0.275,0.29,,,1.101,,70.0,,1919.5,,,0.475,0.5,1.97,,,,1.9055,7.287774400000001,,,,,,,,,,,,,483.58574065734666
14.16,6.096226278,3.560590636,6129.552782227771,4.486063093,22.5702380952,59.09,0.0,102.0,72.42999999999998,-2.371257000357143,,18289.29291574756,0.99,849.8199999999998,7872.792399488095,,0.8533333333333333,0.17,,,1.3005714285714285,,127.0,,926.0917142857144,,,0.6320000000000001,0.4285714285714285,1.4514285714285715,,,,10.093333333333334,7.855161280000001,,,,,,,,,,,,,304.58575487026764
11.08,5.617631503999999,2.807970487,24.699770961205395,3.537821124,11.07,192.48666666666668,0.0,122.0,106.69333333333334,-2.119086632083333,,30.828915536734,1.17,2044.7666666666669,33.67931421491965,,0.9266666666666667,0.62,,,0.7080000000000001,,16.5,,5764.0,,,0.3003333333333333,0.3333333333333333,1.334666666666667,,,,8.981666666666666,0.5433758000000002,,,,,,,,,,,,,213.58576209583072
7.33,4.894871769,2.630893787,6248.378880459844,3.314718462,9.105,83.38363333333334,0.5,66.0,63.39045,-3.5854761675,,18556.713707407194,0.73,957.0333333333332,9334.333451967232,,0.5700000000000001,1.03,,,0.0,,13.4,,2915.4645,,,0.4273333333333333,0.5,1.4575,,,,4.472,7.98534566,,,,,,,,,,,,,554.5857350198194
7.33,4.894871769,2.630893787,6240.107192472195,3.314718462,9.105,83.8703,0.5,66.0,63.75545,-3.61265330875,,18556.713707407194,0.73,962.7,9328.129685976495,,0.5866666666666667,1.03,,,0.0,,13.4,,2828.7145,,,0.4683333333333334,0.5,1.41,,,,4.505333333333333,8.37227365,,,,,,,,,,,,,551.5857352580248
7.8,4.99733191,2.508239481,35.22333562523523,3.160183721,7.89,135.43333333333334,0.0,96.0,95.62857142857143,-2.4924251111885707,,67.74968822762811,0.9,1554.0,50.70536666601677,,1.2533333333333334,0.45,,,0.0,,11.3,,2389.428571428572,,,0.9706666666666666,1.0,1.9,,,,11.556666666666665,8.15018817,,,,,,,,,,,,,765.585718266041
14.16,6.096226278,3.444849839,23.81759754296023,4.340238825,20.44,166.33333333333334,0.0,107.0,127.85,-4.4420521,,8.197744100028398,1.06,1696.5,24.91672861138048,,1.44,0.17,,,1.00575,,2.6,,1928.5,,,0.8296666666666667,0.25,1.37,,,,25.74333333333333,5.9814197700000005,,,,,,,,,,,,,475.585741292561
6.98,4.815689402,2.630893787,12408.044820663485,3.314718462,9.105,34.7379,0.5,66.0,26.90615,-4.7463166008325,,18553.060637736548,0.73,441.10333333333335,13954.082907119964,,0.8233333333333333,1.02,,,1.60925,,71.0,,243.02725,,,1.064,0.25,1.0699999999999998,,,,1.0583333333333331,4.95972811,,,,,,,,,,,,,1331.5856733246264
15.62,6.29893322,3.1964805060000003,26.5752176089228,4.027313073999999,16.33,146.54333333333338,0.0,105.0,112.4075,-3.733380349375,,18.4078111323156,1.02,1663.24,26.723049655359898,,0.8400000000000001,0.29,,,1.101,,13.4,,6047.5,,,0.3556666666666667,0.5,1.421,,,,8.042333333333334,4.41039749,,,,,,,,,,,,,234.0688699695672
22.88,7.153611229,3.577326635,61.06871140926307,4.50714913,22.89,70.02166666666666,0.0,120.0,47.90299999999999,-1.4291949565000002,,94.23372271229732,1.14,879.6666666666667,53.65235697525323,,0.5733333333333333,0.72,,,0.8742000000000001,,24.8,,2595.4,,,0.4953333333333334,0.4,1.538,,,,5.285,3.60864377,,,,,,,,,,,,,315.58575399684787
22.88,7.153611229,3.577326635,61.11238879072821,4.50714913,22.89,72.08,0.0,139.0,51.608,-1.3826212045,,94.23372271229732,1.33,921.4333333333334,53.73097626189048,,0.5733333333333333,0.72,,,0.6372,,24.8,,3687.4,,,0.4683333333333334,0.4,1.652,,,,6.109999999999999,4.0154209000000005,,,,,,,,,,,,,257.3811557603249
6.98,4.815689402,3.091182017,6223.122051825061,3.894645292,14.76875,95.5976,0.0,71.0,95.5976,-3.921380573333334,,18570.95490853893,0.75,1115.736666666667,6223.122051825061,,1.1566666666666665,0.76,,,2.1456666666666666,,22.5,,1055.417,,,1.6413333333333333,0.6666666666666666,1.54,,,,3.595,6.04776866,,,,,,,,,,,,,621.5857296998992
7.33,4.894871769,2.630893787,6242.455314552873,3.314718462,9.105,29.11196666666667,0.1428571428571428,66.0,44.23727142857143,-1.6823118114285711,,18549.66934116516,0.73,461.0333333333333,2721.116660645397,,0.2,1.4,,,0.4162857142857143,,91.0,,1767.061285714286,,,0.503,0.5714285714285714,1.847142857142857,,,,2.565,2.98264986,,,,,,,,,,,,,298.9949156176686
15.62,6.29893322,3.722284555,51.76365224061777,4.689784663999999,25.786875,86.06666666666666,0.0,105.0,67.05,-3.2828657156250003,,65.47440605030451,1.02,1171.9066666666668,45.61437562913114,,0.5866666666666667,0.29,,,1.101,,13.4,,3808.0,,,0.3983333333333333,0.5,1.68,,,,5.0056666666666665,8.37227365,,,,,,,,,,,,,236.5857602695895
25.56,7.422672127,3.892116444,67.6403428115447,4.9037594360000005,29.48,79.04499999999999,0.0,120.0,53.31699999999999,-1.5104064075,,74.92819048368551,1.14,1011.0,57.59533581662222,,0.4866666666666667,1.0,,,0.8742000000000001,,22.3,,2557.8,,,0.3710000000000001,0.4,1.612,,,,5.304999999999999,2.41761194,,,,,,,,,,,,,221.85373991699416
15.07,6.224116959,3.108612885,58.44810154629889,3.91660681,15.02,197.6383333333333,0.0,120.0,81.58666666666667,-1.915101625,,102.0955523011898,1.14,1791.3333333333337,56.159938563112576,,0.7766666666666667,0.63,,,0.9713333333333334,,8.8,,4840.88888888889,,,0.1986666666666666,0.3333333333333333,1.5066666666666666,,,,9.85,7.24228014,,,,,,,,,,,,,228.58576090480392
7.33,4.894871769,2.630893787,6214.095342440603,3.314718462,9.105,215.7803,0.5,66.0,162.68795,-4.68589428625,,18575.12151853951,0.73,2047.7,9308.620798452805,,0.8566666666666667,1.02,,,0.0,,11.3,,3741.2145,,,0.485,0.5,1.1785,,,,7.636666666666668,0.9792262999999995,,,,,,,,,,,,,555.5857349404176
16.92,6.46904413,3.2062378330000003,22.80499040432257,4.039606536,16.48,125.47333333333331,0.0,120.0,106.59714285714288,-3.0891599203448568,,10.6143801083177,1.16,1459.91,23.80511565828006,,0.8766666666666667,0.5,,,0.4565714285714286,,23.1,,5458.571428571428,,,0.4533333333333334,0.4285714285714285,1.437142857142857,,,,6.565,4.49593657,,,,,,,,,,,,,383.585748597526
8.43,5.128407411,2.687689729,6232.490936576098,3.386276865,9.7075,146.38993333333335,0.6666666666666666,57.0,59.15764444444444,-1.9787070196288887,,18581.592189611987,0.72,1429.96,12420.151501228263,,0.7166666666666667,0.26,,,1.3992222222222224,,2.6,,450.24177777777777,,,0.7603333333333333,0.2222222222222222,1.148888888888889,,,,17.6,0.0,,,,,,,,,,,,,779.5857171544162
16.51,6.416364372,3.2135708380000003,37.45021597952937,4.048845545,16.5933333333,154.33333333333331,0.0,128.0,154.33333333333331,-2.508798303333333,,33.779072696631104,1.23,1702.3333333333337,37.45021597952937,,0.9933333333333334,0.76,,,0.0,,13.4,,4315.0,,,1.334666666666667,1.0,1.8000000000000005,,,,7.1786666666666665,8.23594866,,,,,,,,,,,,,322.5857534410353
10.33,5.487907316,2.74306794,23.811351480834368,3.456049039,10.32,287.1,0.0,124.0,287.1,-5.268510686666667,,24.542174640501297,1.15,2708.666666666667,23.811351480834368,,1.393333333333333,0.69,,,0.0,,10.0,,7224.333333333334,,,0.3779999999999999,1.0,1.5173333333333332,,,,14.228666666666664,4.01135625,,,,,,,,,,,,,236.5857602695895
10.33,5.487907316,2.74306794,26.479318802143705,3.456049039,10.32,316.6,0.0,124.0,316.6,-5.328206248333333,,24.542174640501297,1.15,2880.333333333333,26.479318802143705,,1.3733333333333333,0.69,,,0.0,,11.3,,7720.000000000001,,,0.2886666666666666,1.0,1.5853333333333333,,,,13.325333333333331,5.23106785,,,,,,,,,,,,,182.58576455728627
6.6,4.726663002,2.242692341,6207.522104761522,2.825615289,5.64,288.50363333333337,0.5,66.0,169.90545,-4.536643865,,18583.37207677411,0.73,2001.7,9304.750784223874,,0.9166666666666666,0.16,,,0.7493333333333334,,1.0,,555.7145,,,1.737,0.3333333333333333,1.0333333333333334,,,,40.206666666666656,8.44887516,,,,,,,,,,,,,1542.5856565708484
7.33,4.894871769,2.630893787,6228.373559707457,3.314718462,9.105,110.31363333333334,0.3333333333333333,66.0,110.31363333333334,-2.87324172611,,18575.12151853951,0.73,1185.6999999999996,6228.373559707457,,0.67,1.15,,,0.0,,18.9,,3782.4763333333335,,,0.6373333333333333,0.6666666666666666,1.508,,,,4.618333333333333,4.10683891,,,,,,,,,,,,,542.5857359726408
14.61,6.160132677999999,3.390921571,21.106789636528603,4.272293466,19.495,163.75666666666666,0.0,111.0,130.91750000000002,-3.884717615,,1.7075880205651968,1.11,1700.0,21.26108366169095,,1.393333333333333,0.26,,,0.19325,,2.6,,5608.5,,,0.4206666666666666,0.75,1.39725,,,,26.95333333333333,5.97612038,,,,,,,,,,,,,392.5857478829098
15.07,6.224116959,3.108612885,19.987855309201635,3.91660681,15.02,408.6733333333333,0.0,136.0,408.6733333333333,-5.92159463,,11.6063217553304,1.3,3511.0,19.987855309201635,,1.5133333333333336,0.61,,,0.0,,8.6,,10969.0,,,0.2936666666666667,1.0,1.4826666666666666,,,,14.491666666666667,6.07439633,,,,,,,,,,,,,264.5857580463393
7.33,4.894871769,2.630893787,6234.509496751562,3.314718462,9.105,86.43696666666666,0.5,66.0,65.68045000000001,-3.6462044808325,,18556.713707407194,0.73,986.3666666666668,9323.93141418602,,0.6033333333333333,1.03,,,0.0,,13.4,,2659.7145,,,0.5996666666666668,0.5,1.3775,,,,4.5536666666666665,8.5172364,,,,,,,,,,,,,550.5857353374264
6.98,4.815689402,3.091182017,6226.911397187563,3.894645292,14.76875,244.4976,0.0,71.0,184.0714,-6.723090808749999,,18569.23302334961,0.75,2300.7366666666667,9318.308289545374,,1.29,0.84,,,3.2185,,5.7,,2505.8755,,,0.508,0.5,1.415,,,,9.491666666666667,4.6753366,,,,,,,,,,,,,714.5857223155325
29.21,7.760395346,3.88167309,46.630356546384775,4.890601633999999,29.2433333333,139.07,0.0,148.0,139.07,-2.3858193477766667,,29.4858225924888,1.46,1712.0,46.630356546384775,,0.93,1.02,,,0.0,,13.4,,4752.666666666667,,,0.5186666666666666,1.0,1.94,,,,6.942,7.14790811,,,,,,,,,,,,,166.585765827715
8.43,5.128407411,2.687689729,6230.887371915494,3.386276865,9.7075,65.1566,0.5833333333333334,57.0,40.34905,-1.4715871393741666,,18586.4028835938,0.72,765.6266666666667,10872.43457773492,,0.6566666666666667,0.74,,,1.149166666666667,,30.2,,1404.9893333333334,,,0.6563333333333333,0.4166666666666666,1.2295,,,,3.219333333333333,0.0,,,,,,,,,,,,,504.5857389899089
13.91,6.060136003999999,3.000740558,20.602009137424364,3.780696194,13.51,457.58,0.0,139.0,457.58,-8.387798483333334,,16.623549034489,1.25,4004.666666666666,20.602009137424364,,1.5733333333333333,0.62,,,0.0,,6.3,,11905.666666666664,,,0.195,1.0,1.4483333333333333,,,,31.65,3.3240367200000005,,,,,,,,,,,,,249.58575923736612
6.98,4.815689402,3.091182017,6218.993404000384,3.894645292,14.76875,101.52093333333332,0.0,71.0,101.52093333333332,-4.009885895,,18570.95490853893,0.75,1149.736666666667,6218.993404000384,,1.18,0.76,,,2.1456666666666666,,22.3,,695.4169999999999,,,1.757,0.6666666666666666,1.48,,,,3.965,6.04776866,,,,,,,,,,,,,629.5857290646849
16.92,6.46904413,3.2062378330000003,21.79441819971084,4.039606536,16.48,138.99666666666667,0.0,120.0,112.39285714285715,-3.1694554435714286,,10.6143801083177,1.16,1596.6666666666663,23.37201328487503,,0.8766666666666667,0.5,,,0.4565714285714286,,23.1,,4760.857142857143,,,0.484,0.4285714285714285,1.4212857142857145,,,,7.870000000000001,3.82577912,,,,,,,,,,,,,386.5857483593206
7.33,4.894871769,2.630893787,6228.044411142055,3.314718462,9.105,144.6603,0.6,66.0,88.16054,-4.030989013,,18565.23038122733,0.73,1702.7,11173.705513280993,,0.6833333333333333,0.71,,,0.0,,20.6,,2164.8574,,,0.4506666666666667,0.4,1.2060000000000002,,,,4.83,7.45090659,,,,,,,,,,,,,721.2550053696123
6.98,4.815689402,3.091182017,6212.436322655956,3.894645292,14.76875,246.7976,0.0,71.0,178.05712,-5.741722959,,18570.95490853893,0.75,2124.7366666666667,7450.270398533309,,1.346666666666667,0.76,,,2.5748,,5.7,,1516.7004000000004,,,1.634,0.6000000000000001,1.308,,,,8.118333333333334,6.04776866,,,,,,,,,,,,,662.5857264444257
15.62,6.29893322,3.353549368,23.3885296388768,4.225207441,18.8575,133.03,0.0,105.0,108.424,-3.66323215225,,7.556032311588801,1.02,1597.36,24.144132870035683,,0.655,0.29,,,1.3212,,19.7,,3537.6,,,0.5405,0.4,1.3259999999999998,,,,3.653,3.8157293,,,,,,,,,,,,,391.5857479623117
6.11,4.606669594,2.429779429,6207.072966497288,3.061330249,7.1725,181.20363333333336,0.6666666666666666,66.0,92.30726666666668,-5.059292481528333,,18584.89939922412,0.73,1750.033333333333,12399.635066493343,,1.0633333333333337,0.23,,,0.254,,4.7,,1365.4526666666666,,,0.7586666666666667,0.1666666666666666,0.8816666666666666,,,,24.953333333333337,7.186073459999999,,,,,,,,,,,,,1070.5856940484944
11.08,5.617631503999999,2.807970487,27.1788836280692,3.537821124,11.07,157.6125,0.0,120.0,157.6125,-2.63184007875,,30.6978833923386,1.14,1766.0,27.1788836280692,,0.735,0.73,,,0.7285,,16.5,,6020.0,,,0.3055,0.5,1.209,,,,9.4425,2.37152469,,,,,,,,,,,,,177.58576495429523
6.98,4.815689402,2.687689729,12412.348240416624,3.386276865,9.7075,53.57753333333334,0.25,57.0,78.85064999999999,-3.451540324375,,18558.671380026128,0.72,639.6966666666666,9319.995477138087,,0.8533333333333333,1.0,,,2.10175,,22.3,,775.73675,,,0.8376666666666667,0.5,1.395,,,,3.0499999999999994,7.86193976,,,,,,,,,,,,,507.5857387517037
7.33,4.894871769,2.630893787,6228.044411142055,3.314718462,9.105,144.6603,0.5714285714285714,66.0,83.48765714285716,-3.833608461428572,,18565.23038122733,0.73,1702.7,10646.527716367009,,0.6833333333333333,0.71,,,0.0,,20.6,,2047.9594285714288,,,0.4506666666666667,0.4285714285714285,1.2828571428571431,,,,4.83,7.45090659,,,,,,,,,,,,,693.5857239829703
7.33,4.894871769,2.630893787,6224.909700630577,3.314718462,9.105,55.54363333333333,0.6,66.0,34.690540000000006,-3.884796245,,18564.98836186357,0.73,901.0333333333332,11171.824686974109,,0.28,0.5,,,0.1598,,22.5,,1490.6574,,,0.5133333333333334,0.2,1.148,,,,4.779999999999999,3.90119106,,,,,,,,,,,,,782.6436177376511
11.08,5.617631503999999,2.807970487,22.336949670201896,3.537821124,11.07,201.09000000000003,0.0,107.0,107.758,-4.845917119666669,,16.3841798847413,1.06,2209.5,23.76185141040508,,1.4533333333333334,0.17,,,1.0833333333333333,,16.5,,4081.333333333334,,,0.4606666666666667,0.3333333333333333,1.3021333333333334,,,,13.096666666666666,5.689135470000001,,,,,,,,,,,,,491.5857400221323
14.16,6.096226278,3.033694224,22.83238217367293,3.822215211,13.96,122.65166666666669,0.0,120.0,96.17857142857144,-2.922395925,,12.0031208910251,1.16,1494.333333333333,25.17231693698433,,0.83,0.5,,,0.4565714285714286,,30.2,,5862.285714285714,,,0.3136666666666666,0.4285714285714285,1.4645714285714286,,,,5.683,4.48319435,,,,,,,,,,,,,208.5857624928397
8.43,5.128407411,2.687689729,6237.065527596686,3.386276865,9.7075,132.29993333333334,0.6666666666666666,57.0,67.78486666666667,-1.8275452441666664,,18584.66150371212,0.72,1391.6266666666666,12419.337047462644,,0.7233333333333333,0.85,,,1.3133333333333332,,14.2,,3473.1306666666665,,,0.4383333333333333,0.3333333333333333,1.1336666666666666,,,,4.998333333333333,7.591718609999999,,,,,,,,,,,,,584.5857326377655
7.33,4.894871769,2.630893787,6210.11188302893,3.314718462,9.105,147.1036333333333,0.5,66.0,111.18045,-3.78222346,,18575.60274197189,0.73,1499.033333333333,9305.633203894047,,0.79,0.54,,,0.0,,23.1,,809.4645,,,1.8006666666666666,0.5,1.11,,,,4.6433333333333335,7.53686479,,,,,,,,,,,,,863.5857104846657
6.98,4.815689402,3.091182017,6242.6672373286365,3.894645292,14.76875,269.1776,0.0,71.0,202.5814,-7.282227105,,18574.452237059617,0.75,2250.7366666666667,9330.125169651175,,1.2766666666666666,0.64,,,3.2185,,6.3,,4632.8755,,,0.474,0.5,1.485,,,,13.005,5.79716566,,,,,,,,,,,,,1054.168039020076
10.33,5.487907316,2.74306794,22.047339601361934,3.456049039,10.32,250.09000000000003,0.0,124.0,250.09000000000003,-5.3164,,19.250139002084,1.15,2716.333333333333,22.047339601361934,,1.4266666666666667,0.69,,,0.0,,10.0,,6196.666666666668,,,0.4063333333333333,1.0,1.4806666666666666,,,,17.123333333333335,3.93736078,,,,,,,,,,,,,262.5857582051429
8.43,5.128407411,2.687689729,6221.105202468431,3.386276865,9.7075,254.1166,0.6363636363636364,57.0,88.90805454545455,-2.329222744317273,,18579.33985613416,0.72,2038.96,11850.16760628558,,0.7566666666666666,0.83,,,1.2536363636363637,,5.9,,1475.0792727272726,,,0.7313333333333334,0.3636363636363637,1.1185454545454545,,,,10.018333333333334,0.0,,,,,,,,,,,,,547.5959088769893
19.01,6.725130247,3.539684396,41.51287189410685,4.459722881,22.175,133.22333333333336,0.0,119.0,133.22333333333336,-3.236491972776667,,54.123898945899896,1.2,1598.0,41.51287189410685,,1.11,0.58,,,0.0,,15.4,,4631.0,,,0.4383333333333333,1.0,1.7866666666666666,,,,11.308333333333335,9.10462639,,,,,,,,,,,,,179.58576479549168
2.89,3.5892684530000003,2.365120549,12417.829364909525,2.979865165,6.615,52.6403,0.0,31.0,52.6403,-4.497020513333334,,18575.114753504837,0.32,618.1133333333332,12417.829364909525,,1.3533333333333333,1.0,,,4.763333333333334,,240.0,,517.1136333333333,,,5.329666666666666,0.3333333333333333,1.07,,,,2.9849999999999994,3.37955372,,,,,,,,,,,,,3285.230902043269
