MiracleRadius_composition_average,ThirdIonizationEnergy_min_value,IsMetal_composition_average,SecondIonizationEnergy_min_value,MiracleRadius_max_value,Density_composition_average,MiracleRadius_arithmetic_average,MendeleevNumber_composition_average,AtomicRadii_max_value,CovalentRadius_max_value,IsPnictide_composition_average,HeatVaporization_min_value,NpValence_composition_average,ShearModulus_max_value,n_ws^third_composition_average,NUnfilled_composition_average,MendeleevNumber_max_value,phi_composition_average,GSenergy_pa_arithmetic_average,NpUnfilled_composition_average,BoilingT_min_value,Electronegativity_composition_average,AtomicVolume_composition_average,MendeleevNumber_arithmetic_average,HeatCapacityMolar_difference,SecondIonizationEnergy_composition_average,BCCfermi_max_value,FirstIonizationEnergy_max_value,ThermalConductivity_difference,ShearModulus_composition_average,NValance_max_value,BCCenergy_pa_composition_average,NfValence_composition_average,Electronegativity_arithmetic_average,NValance_composition_average,Period_composition_average,CovalentRadius_composition_average,Density_arithmetic_average,ElectronAffinity_composition_average,BCCfermi_composition_average,GSenergy_pa_composition_average,MiracleRadius_difference,ElectricalConductivity_composition_average,NUnfilled_arithmetic_average,phi_arithmetic_average,FirstIonizationEnergy_composition_average,IonizationEnergy_composition_average,NValance_arithmetic_average,Number_max_value,NpUnfilled_arithmetic_average,MeltingT_composition_average,NpUnfilled_max_value,Row_composition_average,NpValence_min_value,AtomicWeight_composition_average,NdValence_composition_average,IsTransitionMetal_composition_average,NdUnfilled_composition_average,IsDBlock_composition_average,IsFCC_composition_average,MendeleevNumber_difference,BCCfermi_difference,ElectricalConductivity_max_value,ThirdIonizationEnergy_composition_average,Polarizability_composition_average,SpaceGroupNumber_composition_average,ThermalConductivity_min_value,AtomicNumber_max_value,Polarizability_min_value,ThermalExpansionCoefficient_difference,SecondIonizationEnergy_arithmetic_average,phi_min_value,IsNonmetal_composition_average,target
174.4,27.96,0.6000000000000001,15.64,230.0,4332.4,,47.6,2.35,203.0,,,1.6,,0.5820000000000001,2.2,90.0,,-4.419802490113334,,,,,,,23.218000000000004,,,,22.520000000000003,16.0,,0.0,1.4900000000000002,,,,,,,-3.499649938068,,,,,,658.6800000000002,,,,,,,,77.66692900000002,,0.2,1.0,0.2,,,,,,,,,,,,,,,0.957128198
78.85714285714286,47.448,0.4285714285714285,15.035,160.0,745.7627142857143,,80.71428571428571,1.6,141.0,,,2.5714285714285707,,0.7371428571428571,0.8571428571428571,93.0,,-3.8172581591666663,,,,,,,25.65942857142857,,,,7.2857142857142865,7.0,,0.0,2.776666666666667,,,,,,,-2.5617772875,,,,,,1236.9142857142854,,,,,,,,20.55955851428571,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.954724791
141.5,27.96,0.5,18.6,152.0,4729.75,,63.75,1.6,138.0,,,2.25,,0.5725,2.5,90.0,,-2.6744815730566667,,,,,,,33.587,,,,9.05,16.0,,0.0,1.63,,,,,,,-2.79118680646,,,,,,709.3,,,,,,,,82.96600000000001,,0.0,0.0,0.0,,,,,,,,,,,,,,,1.011993115
153.4,28.351,1.0,10.004,223.0,6452.8,,63.40000000000001,2.22,215.0,,,1.2,,1.234,1.2,84.0,,-2.4621952,,,,,,,16.2172,,,,8.58,15.0,,0.0,1.586666666666667,,,,,,,-2.569929788,,,,,,826.46,,,,,,,,102.39844,,0.4,0.0,0.4,,,,,,,,,,,,,,,2.043283666
165.0,25.3,1.0,15.035,180.0,3134.333333333333,,51.66666666666667,1.9,166.0,,,1.0,,1.0833333333333333,1.3333333333333333,85.0,,-2.3066253444433333,,,,,,,26.28366666666667,,,,13.433333333333335,15.0,,0.0,1.43,,,,,,,-2.3066253444433333,,,,,,689.0666666666667,,,,,,,,56.35158976,,0.0,0.0,0.0,,,,,,,,,,,,,,,1.25791845
187.3333333333333,30.82,0.6666666666666666,21.19,264.0,2555.333333333333,,32.0,2.67,244.0,,,1.3333333333333333,,0.4566666666666666,1.3333333333333333,89.0,,-1.8618865844433328,,,,,,,31.192,,,,2.333333333333333,16.0,,0.0,1.4233333333333331,,,,,,,-1.8618865844433328,,,,,,604.1333333333333,,,,,,,,78.28507372666667,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.984527313
74.0,35.17,0.4,18.168,244.0,2089.9284,,69.4,2.48,220.0,,,3.0,,0.47,1.2000000000000002,94.0,,-2.7646977833333333,,,,,,,23.3756,,,,15.2,10.0,,0.0,1.9633333333333327,,,,,,,-2.372592172,,,,,,978.6,,,,,,,,50.104040000000005,,0.2,0.4,0.2,,,,,,,,,,,,,,,1.011993115
83.25,47.448,0.25,18.211,112.0,1027.6255,,77.0,1.12,96.0,,,2.0,,1.685,2.5,82.0,,-7.058731186666668,,,,,,,25.449,,,,33.0,5.0,,0.0,2.3866666666666667,,,,,,,-7.3469086925,,,,,,1197.6,,,,,,,,12.2590705,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.854306042
66.8888888888889,32.93,0.3333333333333333,19.63,230.0,1527.2417777777778,,69.55555555555556,2.35,203.0,,,3.333333333333333,,0.33,0.8888888888888888,93.0,,-2.64445841361,,,,,,,32.522222222222226,,,,5.177777777777779,10.0,,0.0,2.333333333333333,,,,,,,-1.9468021935177784,,,,,,1303.177777777778,,,,,,,,33.17855768888889,,0.1111111111111111,0.0,0.1111111111111111,,,,,,,,,,,,,,,0.942999593
76.66666666666666,23.32,0.3333333333333333,14.925,158.0,4438.155000000002,,73.66666666666666,1.564,175.0,,,2.666666666666667,,1.0333333333333332,4.0,94.0,,-6.650058100000001,,,,,,,22.778666666666663,,,,10.0,18.0,,4.666666666666667,2.5,,,,,,,-6.650058100000001,,,,,,1098.4666666666667,,,,,,,,75.98323333333333,,0.3333333333333333,2.6666666666666665,0.3333333333333333,,,,,,,,,,,,,,,1.031004281
98.0,47.448,0.5,15.035,160.0,869.73675,,77.75,1.6,141.0,,,2.0,,0.9975,1.0,93.0,,-3.8172581591666663,,,,,,,23.66025,,,,8.5,7.0,,0.0,2.776666666666667,,,,,,,-3.248511696875,,,,,,1139.675,,,,,,,,20.4037758,,0.0,0.0,0.0,,,,,,,,,,,,,,,1.043755127
53.25,25.559,0.25,16.687,264.0,1458.6470000000002,,81.125,2.67,244.0,,,4.125,,0.21375,1.25,93.0,,-2.175460605833333,,,,,,,31.450875,,,,1.5,29.0,,1.75,2.2633333333333336,,,,,,,-1.877085825625,,,,,,1395.625,,,,,,,,56.98453388750001,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.768638101
115.5,29.31,0.5,14.65,134.0,5088.75,,73.75,1.321,153.0,,,2.0,,0.75625,2.25,88.0,,-5.572377409583333,,,,,,,21.10575,,,,23.875,11.0,,0.0,2.036666666666666,,,,,,,-4.5462615031250015,,,,,,860.565,,,,,,,,46.2299375,,0.5,0.875,0.5,,,,,,,,,,,,,,,0.883661435
62.85714285714286,33.0,0.4285714285714285,18.759,152.0,7753.428571428571,,83.57142857142857,1.6,145.0,,,2.8571428571428568,,0.5657142857142857,0.8571428571428571,96.0,,-1.5069671799713331,,,,,,,19.75185714285714,,,,8.571428571428571,26.0,,2.0,2.1966666666666668,,,,,,,-1.6860717646305714,,,,,,928.9428571428572,,,,,,,,131.99204,,0.4285714285714285,0.0,0.4285714285714285,,,,,,,,,,,,,,,0.969415912
66.8888888888889,34.22,0.2222222222222222,15.934,244.0,933.0195555555556,,71.66666666666667,2.48,220.0,,,3.555555555555556,,0.2855555555555556,1.3333333333333333,93.0,,-2.4258118425,,,,,,,31.146,,,,0.0,14.0,,0.0,2.27,,,,,,,-1.8590083711111112,,,,,,1294.9,,,,,,,,39.72955768888889,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.8767949759999999
141.75,20.52,0.5,12.24,179.0,3661.25,,47.75,1.81,190.0,,,2.0,,0.5475,3.5,89.0,,-3.935092865,,,,,,,32.8145,,,,9.4,16.0,,0.0,1.5833333333333337,,,,,,,-3.81901762625,,,,,,754.45,,,,,,,,63.4417125,,0.25,2.25,0.25,,,,,,,,,,,,,,,1.385606274
127.71428571428572,28.447,0.4285714285714285,17.964000000000002,141.0,4545.142857142857,,81.57142857142857,1.43,122.0,,,2.5714285714285707,,0.5857142857142857,2.5714285714285707,89.0,,-2.818738315,,,,,,,20.05428571428571,,,,15.685714285714289,16.0,,0.0,1.9366666666666663,,,,,,,-3.2305733992857144,,,,,,832.1714285714287,,,,,,,,62.16901102857143,,0.1428571428571428,0.0,0.1428571428571428,,,,,,,,,,,,,,,0.962842681
83.66666666666667,19.174,0.3333333333333333,11.059,187.0,2050.2143333333333,,64.66666666666666,1.877,207.0,,,3.0,,0.3933333333333333,4.0,94.0,,-3.8229239483333335,,,,,,,23.328666666666663,,,,4.666666666666667,7.0,,0.0,2.566666666666667,,,,,,,-3.8229239483333335,,,,,,1034.3666666666668,,,,,,,,63.45262333333334,,0.0,3.0,0.0,,,,,,,,,,,,,,,1.262688344
85.33333333333334,28.351,0.3333333333333333,18.633,141.0,1405.4526666666666,,84.16666666666666,1.43,121.0,,,3.333333333333333,,0.4716666666666667,2.666666666666667,87.0,,-4.384368046666666,,,,,,,29.65483333333333,,,,4.333333333333333,15.0,,0.0,2.41,,,,,,,-4.570579975833333,,,,,,1130.0333333333333,,,,,,,,27.6501231,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.632457292
186.7142857142857,28.351,1.0,16.908,230.0,3361.142857142857,,35.714285714285715,2.35,203.0,,,0.8571428571428571,,0.96,1.4285714285714284,84.0,,-2.186867684443333,,,,,,,25.81057142857143,,,,3.4571428571428573,15.0,,0.0,1.5633333333333337,,,,,,,-2.072015901188572,,,,,,633.8428571428573,,,,,,,,59.80677142857142,,0.1428571428571428,0.0,0.1428571428571428,,,,,,,,,,,,,,,0.948412966
88.57142857142857,45.72,0.4285714285714285,15.035,230.0,493.82628571428575,,63.71428571428572,2.35,203.0,,,2.8571428571428568,,0.3528571428571429,0.8571428571428571,93.0,,-1.4459576602766666,,,,,,,31.16642857142857,,,,2.8,7.0,,0.0,2.036666666666666,,,,,,,-1.5042279380942858,,,,,,1185.6142857142854,,,,,,,,25.499316114285712,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.831229694
78.0,45.72,0.4,15.035,230.0,519.8176,,70.0,2.35,203.0,,,3.0,,0.364,0.8,93.0,,-1.4459576602766666,,,,,,,30.314,,,,3.66,7.0,,0.0,2.036666666666666,,,,,,,-1.5467989791660002,,,,,,1239.9,,,,,,,,24.07970192,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.8375884379999999
162.25,28.351,1.0,18.633,230.0,5097.75,,46.125,2.35,203.0,,,0.75,,1.155,1.5,84.0,,-3.143027882776667,,,,,,,24.127125,,,,18.4875,15.0,,0.0,1.6333333333333333,,,,,,,-2.95454522874875,,,,,,673.325,,,,,,,,57.22201250000001,,0.375,0.0,0.375,,,,,,,,,,,,,,,1.090258053
75.8888888888889,30.502,0.3333333333333333,14.632,264.0,1230.9084444444445,,72.0,2.67,244.0,,,3.555555555555556,,0.26,1.3333333333333333,93.0,,-2.1712448358333334,,,,,,,30.51688888888889,,,,2.0,14.0,,0.0,2.243333333333333,,,,,,,-1.762073972777778,,,,,,1282.888888888889,,,,,,,,55.390147,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.916980047
155.66666666666666,20.52,1.0,12.24,179.0,7720.0,,53.0,1.81,190.0,,,1.0,,1.3733333333333333,4.666666666666666,86.0,,-5.328206248333333,,,,,,,15.698333333333334,,,,38.0,29.0,,4.666666666666667,1.7166666666666666,,,,,,,-5.328206248333333,,,,,,685.3333333333334,,,,,,,,118.85988333333331,,0.6666666666666666,3.6666666666666665,0.6666666666666666,,,,,,,,,,,,,,,1.467903947
120.79999999999998,20.52,0.4,12.24,179.0,2753.1716,,57.4,1.81,190.0,,,2.4000000000000004,,0.484,4.8,89.0,,-4.89739453,,,,,,,23.1808,,,,11.14,16.0,,0.0,2.4033333333333333,,,,,,,-5.182715054,,,,,,960.14,,,,,,,,57.7541,,0.4,3.6,0.4,,,,,,,,,,,,,,,1.18582536
96.66666666666669,19.174,0.3333333333333333,11.059,187.0,2702.565333333333,,64.66666666666666,1.877,207.0,,,3.0,,0.3933333333333333,4.0,93.0,,-3.574274620416667,,,,,,,23.11966666666667,,,,4.666666666666667,7.0,,0.0,2.553333333333333,,,,,,,-3.574274620416667,,,,,,1072.8933333333334,,,,,,,,63.32295773333334,,0.0,3.0,0.0,,,,,,,,,,,,,,,1.274619619
129.0,30.96,0.5,16.5,180.0,3007.0,,56.75,1.9,166.0,,,2.0,,0.6375,2.75,88.0,,-4.95439154736,,,,,,,27.6115,,,,29.575,6.0,,0.0,1.7233333333333332,,,,,,,-4.7400978402075005,,,,,,786.94,,,,,,,,34.77896732,,0.25,1.25,0.25,,,,,,,,,,,,,,,1.131297797
151.5,30.82,0.6666666666666666,20.521,244.0,11511.666666666668,,63.33333333333333,2.48,220.0,,,1.3333333333333333,,0.885,1.3333333333333333,89.0,,-2.5479398483333333,,,,,,,21.8705,,,,14.733333333333334,25.0,,7.0,1.97,,,,,,,-2.9223327791666667,,,,,,825.85,,,,,,,,139.04791783333334,,0.5,0.0,0.5,,,,,,,,,,,,,,,1.084933575
153.6,34.202,0.6000000000000001,18.759,244.0,3320.171600000001,,50.6,2.48,220.0,,,1.6,,0.488,1.2000000000000002,87.0,,-1.990077497471333,,,,,,,28.7106,,,,0.0,26.0,,2.8,2.086666666666667,,,,,,,-2.3380718844828,,,,,,888.1600000000002,,,,,,,,80.70488,,0.2,0.0,0.2,,,,,,,,,,,,,,,0.869818208
171.33333333333334,30.82,0.6666666666666666,21.19,244.0,2295.333333333333,,31.333333333333336,2.48,220.0,,,1.3333333333333333,,0.5266666666666666,1.3333333333333333,89.0,,-2.1013379483333336,,,,,,,41.70266666666667,,,,2.6333333333333337,16.0,,0.0,1.45,,,,,,,-2.1013379483333336,,,,,,621.3,,,,,,,,57.12293333333333,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.952792443
102.25,28.03,0.5,18.869,155.0,4058.2145,,78.25,1.66,142.0,,,2.25,,0.6599999999999999,2.5,87.0,,-3.701416228333333,,,,,,,27.34875,,,,12.0,13.0,,0.0,2.373333333333333,,,,,,,-3.9652601475,,,,,,982.875,,,,,,,,52.5907,,0.25,0.0,0.25,,,,,,,,,,,,,,,0.95230801
111.4,27.491,0.4,10.004,223.0,1604.2574000000004,,62.6,2.22,215.0,,,2.4,,0.466,2.8,87.0,,-4.818513761666667,,,,,,,25.787,,,,9.78,6.0,,0.0,1.9566666666666668,,,,,,,-4.793825019,,,,,,1020.52,,,,,,,,46.63844,,0.2,1.6,0.2,,,,,,,,,,,,,,,0.895974732
101.88888888888889,25.3,0.3333333333333333,10.004,223.0,1879.1748888888887,,77.8888888888889,2.22,215.0,,,3.333333333333333,,0.3700000000000001,2.0,87.0,,-3.5992255016666665,,,,,,,28.196222222222215,,,,4.988888888888889,15.0,,0.0,2.126666666666667,,,,,,,-4.299888707777779,,,,,,1117.0777777777778,,,,,,,,52.9826,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.997386384
104.14285714285714,50.908,0.4285714285714285,11.871,264.0,758.3370857142858,,55.0,2.67,244.0,,,0.0,,1.144285714285714,0.8571428571428571,92.0,,-2.04474893,,,,,,,8.867285714285714,,,,1.0571428571428572,2.0,,0.0,1.33,,,,,,,-2.4261065064285714,,,,,,941.3142857142856,,,,,,,,44.27438054285715,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.949390007
147.0,30.82,0.6000000000000001,18.563,180.0,6532.799999999998,,49.0,1.9,166.0,,,1.6,,0.6839999999999999,1.6,89.0,,-3.5865143244433337,,,,,,,31.103,,,,15.0,24.0,,2.8,1.92,,,,,,,-3.098115253332,,,,,,748.6800000000002,,,,,,,,79.796707712,,0.2,0.2,0.2,,,,,,,,,,,,,,,1.153509989
84.4,36.0,0.2,21.8,230.0,796.0574,,71.80000000000003,2.35,203.0,,,3.4,,0.13,1.6,95.0,,-2.479118985276666,,,,,,,31.7552,,,,0.26,17.0,,0.0,2.4066666666666667,,,,,,,-3.390188153166,,,,,,1100.08,,,,,,,,33.4001,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.8524799940000001
105.0,47.448,0.4,24.383000000000003,152.0,666.5004,,48.6,1.55,128.0,,,1.6,,1.406,2.4000000000000004,82.0,,-6.430347258333334,,,,,,,47.37220000000001,,,,1.6800000000000002,5.0,,0.0,2.1900000000000004,,,,,,,-5.874473978999999,,,,,,986.2,,,,,,,,10.78122,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.73239376
75.19999999999997,153.893,0.4,18.211,264.0,745.4539400000001,,69.60000000000001,2.67,244.0,,,0.0,,1.344,0.8,92.0,,-2.646985306666666,,,,,,,8.6622,,,,26.4,2.0,,0.0,1.52,,,,,,,-2.92070749,,,,,,1042.22,,,,,,,,28.98829078,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.7024305359999999
145.0,34.83,0.6666666666666666,23.33,180.0,1154.3333333333337,,30.33333333333333,1.9,166.0,,,1.3333333333333333,,0.6,1.3333333333333333,88.0,,-2.409115004026667,,,,,,,49.08466666666667,,,,2.5,6.0,,0.0,1.4966666666666666,,,,,,,-2.409115004026667,,,,,,671.7933333333333,,,,,,,,20.665256426666662,,0.0,0.0,0.0,,,,,,,,,,,,,,,1.008174184
161.20000000000005,30.18,0.6000000000000001,19.63,230.0,3476.2,,46.8,2.35,203.0,,,1.2,,1.254,1.6,83.0,,-3.8786077752766666,,,,,,,24.466,,,,9.32,10.0,,0.0,1.7366666666666668,,,,,,,-3.626774416332,,,,,,733.2,,,,,,,,49.3128248,,0.2,0.0,0.2,,,,,,,,,,,,,,,1.055378331
165.33333333333334,27.96,0.6666666666666666,18.6,230.0,5338.666666666667,,52.33333333333333,2.35,203.0,,,1.3333333333333333,,0.7066666666666667,1.3333333333333333,90.0,,-2.6398323466666667,,,,,,,23.505666666666663,,,,21.766666666666666,16.0,,0.0,1.606666666666667,,,,,,,-2.6398323466666667,,,,,,677.8,,,,,,,,76.7481,,0.3333333333333333,0.0,0.3333333333333333,,,,,,,,,,,,,,,1.080987047
69.77777777777777,27.96,0.2222222222222222,18.6,244.0,3113.777777777778,,74.22222222222223,2.48,220.0,,,3.7777777777777777,,0.1333333333333333,1.1111111111111112,95.0,,-1.8958876230566668,,,,,,,22.66222222222223,,,,1.7777777777777777,17.0,,0.0,1.96,,,,,,,-1.6184582868522224,,,,,,946.0666666666668,,,,,,,,86.43995555555556,,0.0,0.0,0.0,,,,,,,,,,,,,,,1.1532049
126.5,30.71,0.5,20.51,244.0,1859.7145,,63.0,2.48,220.0,,,2.25,,0.4775,2.5,87.0,,-2.9107940775000003,,,,,,,29.506,,,,0.0,13.0,,0.0,2.023333333333333,,,,,,,-3.372293534375,,,,,,902.4,,,,,,,,46.7974,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.668385917
125.5,30.96,0.5,16.5,244.0,2168.7145,,56.75,2.48,220.0,,,2.0,,0.5825,2.75,87.0,,-5.075281156666667,,,,,,,28.5035,,,,28.75,6.0,,0.0,1.9733333333333327,,,,,,,-4.99565884375,,,,,,920.9,,,,,,,,42.365675,,0.25,1.25,0.25,,,,,,,,,,,,,,,1.02325246
124.5,36.83,0.5,20.292,244.0,2613.7145,,60.5,2.48,220.0,,,2.0,,0.5175,1.5,87.0,,-3.1335939166666664,,,,,,,29.4515,,,,12.0,11.0,,0.0,2.053333333333333,,,,,,,-3.53939341375,,,,,,944.05,,,,,,,,45.25315,,0.25,0.0,0.25,,,,,,,,,,,,,,,0.7846172929999999
151.66666666666666,23.32,1.0,14.632,158.0,10881.0,,62.33333333333334,1.62,175.0,,,0.6666666666666666,,1.4533333333333334,4.0,80.0,,-6.351040331666668,,,,,,,16.395666666666667,,,,30.666666666666664,18.0,,4.666666666666667,1.82,,,,,,,-6.351040331666668,,,,,,718.5333333333333,,,,,,,,134.54,,0.6666666666666666,2.6666666666666665,0.6666666666666666,,,,,,,,,,,,,,,1.378761175
68.8888888888889,33.667,0.3333333333333333,15.64,244.0,1172.587111111111,,69.33333333333333,2.48,220.0,,,3.333333333333333,,0.3122222222222222,1.4444444444444444,94.0,,-3.922778010113333,,,,,,,23.67333333333333,,,,8.666666666666666,7.0,,0.0,1.8433333333333333,,,,,,,-2.405981981148889,,,,,,1003.3333333333331,,,,,,,,48.732405,,0.1111111111111111,0.5555555555555556,0.1111111111111111,,,,,,,,,,,,,,,0.862131379
145.33333333333334,43.6,0.6666666666666666,11.03,212.0,1055.417,,30.33333333333333,2.15,195.0,,,1.0,,1.1566666666666667,1.3333333333333333,82.0,,-3.921380573333334,,,,,,,39.089666666666666,,,,3.4333333333333336,5.0,,0.0,1.6566666666666667,,,,,,,-3.921380573333334,,,,,,823.9333333333334,,,,,,,,36.18923333333333,,0.0,0.0,0.0,,,,,,,,,,,,,,,1.129689892
36.25,30.96,0.25,15.035,160.0,1111.022,,84.375,1.6,141.0,,,3.75,,0.3625,1.5,93.0,,-4.2486832691666665,,,,,,,30.169375,,,,16.5,7.0,,0.0,2.3166666666666664,,,,,,,-2.654544324375,,,,,,1434.5625,,,,,,,,23.7864399,,0.125,0.625,0.125,,,,,,,,,,,,,,,0.7767011840000001
149.0,25.3,1.0,16.53,155.0,4790.666666666667,,51.66666666666666,1.59,139.0,,,1.0,,1.1866666666666663,1.3333333333333333,85.0,,-2.409083055,,,,,,,37.044,,,,22.4,15.0,,0.0,1.5599999999999998,,,,,,,-2.409083055,,,,,,753.3666666666667,,,,,,,,64.69366666666667,,0.3333333333333333,0.0,0.3333333333333333,,,,,,,,,,,,,,,1.533772058
134.14285714285714,28.03,0.4285714285714285,16.908,157.0,6078.0,,82.28571428571428,1.66,144.0,,,2.5714285714285707,,0.5114285714285713,2.5714285714285707,89.0,,-2.316589365,,,,,,,19.915142857142857,,,,4.828571428571428,16.0,,0.0,2.006666666666667,,,,,,,-2.861277969285714,,,,,,821.1285714285713,,,,,,,,93.98385714285716,,0.1428571428571428,0.0,0.1428571428571428,,,,,,,,,,,,,,,1.06669855
126.33333333333334,32.93,0.5,11.03,212.0,2881.2145,,56.5,2.15,195.0,,,2.0,,0.5583333333333333,1.0,87.0,,-3.859126691666667,,,,,,,24.50683333333333,,,,9.366666666666667,10.0,,0.0,2.1966666666666668,,,,,,,-3.795629580833333,,,,,,974.2833333333332,,,,,,,,54.94303333333333,,0.1666666666666666,0.0,0.1666666666666666,,,,,,,,,,,,,,,1.205204364
71.77777777777777,23.32,0.3333333333333333,14.925,244.0,1820.464,,67.8888888888889,2.48,220.0,,,3.333333333333333,,0.2944444444444444,1.7777777777777777,93.0,,-4.2052317725,,,,,,,31.03388888888889,,,,3.333333333333333,18.0,,1.5555555555555556,2.033333333333333,,,,,,,-2.4521483477777783,,,,,,1281.5555555555557,,,,,,,,51.4906688,,0.1111111111111111,0.8888888888888888,0.1111111111111111,,,,,,,,,,,,,,,0.978180517
55.44444444444444,29.829,0.3333333333333333,14.632,172.0,3447.6982222222223,,88.44444444444444,1.71,145.0,,,3.7777777777777777,,0.3866666666666667,2.2222222222222223,94.0,,-2.6727194583333334,,,,,,,22.038666666666664,,,,2.6222222222222222,27.0,,3.111111111111111,2.246666666666667,,,,,,,-2.1347782977777774,,,,,,1043.7555555555557,,,,,,,,82.24384444444446,,0.0,0.0,0.0,,,,,,,,,,,,,,,2.003460532
55.6,35.17,0.4,18.168,152.0,1889.6176,,68.19999999999999,1.55,128.0,,,3.0,,0.546,1.2000000000000002,93.0,,-3.038090812500001,,,,,,,39.9432,,,,16.04,10.0,,0.0,2.29,,,,,,,-2.5020788705,,,,,,1259.94,,,,,,,,24.525921919999995,,0.2,0.4,0.2,,,,,,,,,,,,,,,0.868056362
64.44444444444444,28.47,0.3333333333333333,10.004,223.0,2154.504377777778,,69.55555555555556,2.22,215.0,,,0.0,,1.3833333333333333,1.1111111111111112,92.0,,-4.8164821983333335,,,,,,,4.085333333333333,,,,20.31111111111111,8.0,,0.0,1.7633333333333334,,,,,,,-3.669935853333333,,,,,,1065.4222222222222,,,,,,,,42.41907111111111,,0.1111111111111111,0.3333333333333333,0.1111111111111111,,,,,,,,,,,,,,,1.067814511
118.5,39.611,0.5,11.871,201.0,776.11625,,47.5,1.97,176.0,,,2.0,,0.8674999999999999,1.0,94.0,,-3.98140151,,,,,,,19.28825,,,,3.7,7.0,,0.0,2.4000000000000004,,,,,,,-3.47313352375,,,,,,958.25,,,,,,,,32.403925,,0.0,0.0,0.0,,,,,,,,,,,,,,,1.147676324
182.28571428571428,30.18,0.7142857142857142,18.759,230.0,2943.428571428572,,35.57142857142857,2.35,203.0,,,0.8571428571428571,,1.02,1.4285714285714284,83.0,,-2.249384772748,,,,,,,26.387,,,,0.7428571428571429,26.0,,2.0,1.67,,,,,,,-2.2058975001048573,,,,,,672.2285714285715,,,,,,,,59.84724628571429,,0.1428571428571428,0.0,0.1428571428571428,,,,,,,,,,,,,,,0.933487288
108.25,20.52,0.5,12.24,179.0,3348.7145,,62.5,1.81,190.0,,,2.0,,0.6699999999999999,3.5,87.0,,-4.967348833333333,,,,,,,25.6915,,,,18.5,11.0,,0.0,2.1866666666666665,,,,,,,-4.91470960125,,,,,,997.3,,,,,,,,46.1126625,,0.5,2.25,0.5,,,,,,,,,,,,,,,1.070776463
73.0,28.03,0.3333333333333333,18.869,155.0,2438.2143333333333,,85.33333333333333,1.66,142.0,,,3.333333333333333,,0.39,2.6666666666666665,94.0,,-3.06934254,,,,,,,25.932,,,,0.0,13.0,,0.0,2.793333333333334,,,,,,,-3.06934254,,,,,,1041.1,,,,,,,,55.42346666666667,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.85672889
123.71428571428572,30.82,0.2857142857142857,15.934,140.0,5554.142857142857,,81.85714285714286,1.4,122.0,,,2.5714285714285707,,0.572857142857143,1.7142857142857142,89.0,,-3.10894379,,,,,,,19.51742857142857,,,,14.4,16.0,,0.0,2.07,,,,,,,-2.9970295735714285,,,,,,905.5,,,,,,,,74.17714285714284,,0.2857142857142857,0.0,0.2857142857142857,,,,,,,,,,,,,,,1.032618761
135.75,28.03,0.5,18.869,155.0,4370.75,,63.5,1.66,142.0,,,2.25,,0.5375,2.5,89.0,,-2.66916026,,,,,,,34.47175,,,,2.9000000000000004,16.0,,0.0,1.77,,,,,,,-2.8695681725,,,,,,740.025,,,,,,,,69.91975,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.960946196
79.19999999999997,34.202,0.4,18.759,244.0,3014.2176000000004,,70.8,2.48,220.0,,,3.0,,0.368,0.8,93.0,,-0.9705005149713334,,,,,,,30.1898,,,,0.0,26.0,,2.8,2.2666666666666666,,,,,,,-1.2615246919828,,,,,,1290.6,,,,,,,,68.61060192000001,,0.2,0.0,0.2,,,,,,,,,,,,,,,1.891425943
127.0,37.48,0.5,11.871,201.0,1663.2145,,54.875,1.97,176.0,,,2.0,,0.49625,1.0,87.0,,-2.5057652316666665,,,,,,,24.123625,,,,5.15,12.0,,0.0,2.043333333333333,,,,,,,-3.2105413175,,,,,,986.5875,,,,,,,,37.080325,,0.125,0.0,0.125,,,,,,,,,,,,,,,1.235275877
128.8,27.96,0.4,18.6,140.0,5537.2,,83.2,1.6,138.0,,,2.8000000000000003,,0.524,3.2,90.0,,-3.2081165730566665,,,,,,,20.4,,,,4.68,16.0,,0.0,2.1533333333333333,,,,,,,-3.2214793863340003,,,,,,781.72,,,,,,,,84.9932,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.986771734
