BCCmagmom_arithmetic_average,NdUnfilled_arithmetic_average,AtomicRadii_min_value,num_electron,BCCmagmom_composition_average,GSmagmom_composition_average,NdUnfilled_composition_average,heusler type_0,NUnfilled_composition_average,heusler type_2,MendeleevNumber_composition_average,Group_composition_average,Column_composition_average,phi_composition_average,NUnfilled_arithmetic_average,Group_min_value,BCCenergy_pa_composition_average,Electronegativity_arithmetic_average,ElectricalConductivity_composition_average,Electronegativity_composition_average,Column_min_value,ElectronAffinity_composition_average,GSenergy_pa_min_value,GSenergy_pa_max_value,IsBCC_composition_average,MendeleevNumber_arithmetic_average,valence_composition_average,Polarizability_composition_average,ThermalConductivity_composition_average,ICSDVolume_min_value,phi_difference,GSenergy_pa_composition_average,n_ws^third_composition_average,NdValence_arithmetic_average,ShearModulus_composition_average,Group_arithmetic_average,Polarizability_arithmetic_average,valence_difference,Density_composition_average,phi_arithmetic_average,ShearModulus_arithmetic_average,IsBCC_arithmetic_average,phi_max_value,BulkModulus_composition_average,ElectronAffinity_difference,NUnfilled_max_value,MendeleevNumber_min_value,target
0.7035542666666667,3.0,1.241,25,0.5276656999999999,0.5276656999999999,3.5,0.0,4.75,1.0,59.5,8.75,8.75,4.6575000000000015,4.333333333333333,,-7.7962536625,,7.4,,,63.25,,-9.50571654,,63.0,,9.55,72.97500000000002,,,,1.6225,,,,8.866666666666667,1.0,,,,,,,,,,169.76
0.5613457333333333,2.666666666666667,1.249,24,0.4210093,0.3871178,3.25,0.0,5.0,1.0,57.25,8.5,8.5,4.65,4.666666666666667,,-7.409972215,,17.85,,,60.75,,-9.50571654,,60.0,,9.375,131.1,,,,1.65,,,,8.633333333333333,3.0,,,,,,,,,,1.82
0.5613457333333333,2.666666666666667,1.249,24,0.4210093,0.3871178,3.25,0.0,5.0,1.0,57.5,8.5,8.5,4.625,4.666666666666667,,-7.2420231225,,8.875,,,56.75,,-9.50571654,,60.33333333333333,,9.705,82.0,,,,1.63,,,,9.073333333333334,3.0,,,,,,,,,,14.09
0.5613457333333333,2.666666666666667,1.249,25,0.4210093,0.3871178,3.25,0.0,4.75,1.0,59.0,8.75,8.75,4.6375,4.333333333333333,,-7.4711567925,,10.6,,,79.75,,-9.50571654,,62.33333333333333,,9.44,88.5,,,,1.6125,,,,8.72,3.0,,,,,,,,,,168.16
0.0215224,2.333333333333333,1.246,25,0.0161418,0.148848675,3.0,0.0,4.75,1.0,58.0,8.75,8.75,4.675,4.333333333333333,,-7.0247353325,,17.025,,,71.0,,-9.50571654,,61.0,,9.2,128.775,,,,1.65,,,,8.399999999999999,3.0,,,,,,,,,,200.31
0.0215224,2.333333333333333,1.246,25,0.0161418,0.148848675,3.0,0.0,4.75,1.0,58.25,8.75,8.75,4.65,4.333333333333333,,-6.85678624,,8.049999999999999,,,67.0,,-9.50571654,,61.33333333333333,,9.53,79.67500000000003,,,,1.63,,,,8.84,3.0,,,,,,,,,,181.53
0.0215224,2.333333333333333,1.246,25,0.0161418,0.148848675,3.0,0.0,4.75,1.0,58.5,8.75,8.75,4.6,4.333333333333333,,-6.77566483,,8.45,,,67.0,,-9.50571654,,61.66666666666666,,9.9125,89.92500000000003,,,,1.595,,,,9.35,3.0,,,,,,,,,,116.79
0.0,1.6666666666666667,1.249,26,0.0,0.0,2.5,0.0,4.5,1.0,58.75,9.0,9.0,4.4875,4.0,,-6.5756723925,,28.55,,,72.825,,-9.50571654,,62.0,,9.0375,206.35,,,,1.5799999999999998,,,,8.183333333333334,4.0,,,,,,,,,,134.63
0.0,1.6666666666666667,1.249,26,0.0,0.0,2.5,0.0,4.5,1.0,59.0,9.0,9.0,4.4625,4.0,,-6.4077233,,19.575,,,68.825,,-9.50571654,,62.33333333333333,,9.3675,157.25,,,,1.56,,,,8.623333333333333,4.0,,,,,,,,,,77.26
0.0,1.6666666666666667,1.249,26,0.0,0.0,2.5,0.0,4.5,1.0,59.25,9.0,9.0,4.4125,4.0,,-6.32660189,,19.975,,,68.825,,-9.50571654,,62.66666666666666,,9.75,167.5,,,,1.525,,,,9.133333333333333,4.0,,,,,,,,,,22.06
0.0,1.6666666666666667,1.249,27,0.0,0.0,2.5,0.0,4.25,1.0,60.0,9.25,9.25,4.6125,3.666666666666667,,-6.8886282075,,19.1251,,,94.975,,-9.50571654,,63.66666666666666,,8.72,184.1,,,,1.6075,,,,7.760000000000002,4.0,,,,,,,,,,154.01
0.0,1.6666666666666667,1.249,27,0.0,0.0,2.5,0.0,4.25,1.0,60.25,9.25,9.25,4.575,3.666666666666667,,-6.7327168325,,19.12500075,,,91.575,,-9.50571654,,64.0,,8.7975,162.075,,,,1.575,,,,7.863333333333332,4.0,,,,,,,,,,107.85
0.0,1.6666666666666667,1.249,27,0.0,0.0,2.5,0.0,4.25,1.0,60.5,9.25,9.25,4.475,3.666666666666667,,-6.63685697,,21.3,,,91.825,,-9.50571654,,64.33333333333333,,9.1025,163.75,,,,1.5425,,,,8.27,4.0,,,,,,,,,,34.89
0.0,1.6666666666666667,1.249,28,0.0,0.0,2.5,0.0,4.0,1.0,61.75,9.5,9.5,4.5375,3.333333333333333,,-6.6356043925,,19.775,,,86.825,,-9.50571654,,66.0,,8.9875,153.17499999999995,,,,1.5475,,,,8.116666666666667,4.0,,,,,,,,,,46.94
0.0,1.6666666666666667,1.249,27,0.0,0.0,2.5,0.0,4.25,1.0,60.0,9.25,9.25,4.4,3.666666666666667,,-5.9542234475,,17.6,,,43.25,,-9.50571654,,63.66666666666666,,6.0458333333250005,135.1,,,,1.5425,,,,4.1944444444333335,4.0,,,,,,,,,,121.0
0.0,1.6666666666666667,1.249,27,0.0,0.0,2.5,0.0,4.25,1.0,60.25,9.25,9.25,4.375,3.666666666666667,,-5.786274355,,8.625,,,39.25,,-9.50571654,,64.0,,6.375833333325,86.0,,,,1.5225,,,,4.634444444433333,4.0,,,,,,,,,,12.9
0.0,1.6666666666666667,1.249,27,0.0,0.0,2.5,0.0,4.25,1.0,60.5,9.25,9.25,4.325,3.666666666666667,,-5.705152945,,9.025,,,39.25,,-9.50571654,,64.33333333333333,,6.758333333325,96.25,,,,1.4875,,,,5.144444444433334,4.0,,,,,,,,,,0.51
0.0,1.6666666666666667,1.249,28,0.0,0.0,2.5,0.0,4.0,1.0,61.75,9.5,9.5,4.3875,3.333333333333333,,-6.015408025,,10.35,,,62.25,,-9.50571654,,66.0,,6.110833333325,92.5,,,,1.505,,,,4.2811111111,4.0,,,,,,,,,,14.65
0.9764119,3.0,1.24,25,0.93695215,0.5278207603448275,3.5,0.0,4.75,1.0,58.0,8.75,8.75,4.5075,4.666666666666667,,-7.4191232525,,12.475,,,17.25,,-9.02056525034,,60.0,,8.5,83.21000000000002,,,,1.595,,,,8.2,4.0,,,,,,,,,,195.31
0.9764119,3.0,1.24,25,0.93695215,0.5278207603448275,3.5,0.0,4.75,1.0,58.25,8.75,8.75,4.4825,4.666666666666667,,-7.2511741600000015,,3.5,,,13.25,,-9.02056525034,,60.33333333333333,,8.83,34.11,,,,1.5750000000000002,,,,8.64,4.0,,,,,,,,,,198.49
0.9764119,3.0,1.24,26,0.93695215,0.5278207603448275,3.5,0.0,4.5,1.0,59.75,9.0,9.0,4.495,4.333333333333333,,-7.480307830000001,,5.225,,,36.25,,-9.02056525034,,62.33333333333333,,8.565000000000001,40.61,,,,1.5575,,,,8.286666666666667,3.0,,,,,,,,,,334.38
0.9764119,3.0,1.24,27,0.93695215,0.5278207603448275,3.5,0.0,4.25,1.0,61.0,9.25,9.25,4.5575,4.0,,-7.4790552525,,3.7,,,31.25,,-9.02056525034,,64.0,,8.450000000000001,30.035,,,,1.5625,,,,8.133333333333333,2.0,,,,,,,,,,517.29
0.8342033666666666,2.666666666666667,1.24,26,0.83029575,0.3872728603448275,3.25,0.0,4.5,1.0,59.0,9.0,9.0,4.525,4.333333333333334,,-6.9248247125,,5.175,,,24.75,,-9.02056525034,,61.33333333333333,,8.605,39.06,,,,1.5700000000000005,,,,8.34,4.0,,,,,,,,,,389.1
0.8342033666666666,2.666666666666667,1.24,26,0.83029575,0.3872728603448275,3.25,0.0,4.5,1.0,59.25,9.0,9.0,4.475,4.333333333333334,,-6.843703302500002,,5.574999999999998,,,24.75,,-9.02056525034,,61.66666666666666,,8.9875,49.31,,,,1.535,,,,8.85,4.0,,,,,,,,,,291.77
0.8342033666666666,2.666666666666667,1.24,27,0.83029575,0.3872728603448275,3.25,0.0,4.25,1.0,60.0,9.25,9.25,4.675,4.0,,-7.405729620000002,,4.725099999999999,,,50.9,,-9.02056525034,,62.66666666666666,,7.9575,65.91,,,,1.6175000000000002,,,,7.4766666666666675,4.0,,,,,,,,,,627.28
0.8342033666666666,2.666666666666667,1.24,28,0.83029575,0.3872728603448275,3.25,0.0,4.0,1.0,61.25,9.5,9.5,4.8875,3.666666666666667,,-7.3509860725,,4.725,,,35.425,,-9.02056525034,,64.33333333333333,,7.4825,28.96875,,,,1.6550000000000002,,,,6.843333333333333,4.0,,,,,,,,,,853.28
0.8342033666666666,2.666666666666667,1.24,28,0.83029575,0.3872728603448275,3.25,0.0,4.0,1.0,61.5,9.5,9.5,4.7,3.666666666666667,,-7.233968020000002,,5.675,,,36.75,,-9.02056525034,,64.66666666666666,,7.6525,41.41,,,,1.6025,,,,7.069999999999999,4.0,,,,,,,,,,785.13
0.8342033666666666,2.666666666666667,1.24,28,0.83029575,0.3872728603448275,3.25,0.0,4.0,1.0,61.75,9.5,9.5,4.6,3.666666666666667,,-7.152705805,,5.375,,,42.75,,-9.02056525034,,65.0,,8.225,34.985,,,,1.5575,,,,7.833333333333332,4.0,,,,,,,,,,691.7
0.2943800333333333,2.333333333333333,1.24,27,0.42542825,0.1490037353448275,3.0,0.0,4.25,1.0,59.5,9.25,9.25,4.575,4.0,,-6.7075369225,,13.325,,,39.0,,-9.02056525034,,62.0,,8.1,85.83500000000002,,,,1.59,,,,7.666666666666668,4.0,,,,,,,,,,223.7
0.2943800333333333,2.333333333333333,1.24,28,0.42542825,0.1490037353448275,3.0,0.0,4.0,1.0,60.75,9.5,9.5,4.7,3.666666666666667,,-7.0204927375000015,,3.9001,,,61.15,,-9.02056525034,,63.66666666666666,,7.7825000000000015,63.585,,,,1.6175000000000002,,,,7.243333333333334,4.0,,,,,,,,,,214.57
0.2943800333333333,2.333333333333333,1.24,28,0.42542825,0.1490037353448275,3.0,0.0,4.0,1.0,61.25,9.5,9.5,4.5625,3.666666666666667,,-6.768721500000002,,6.074999999999998,,,58.0,,-9.02056525034,,64.33333333333333,,8.165000000000001,43.235,,,,1.5525000000000002,,,,7.753333333333334,4.0,,,,,,,,,,88.86
0.2728576333333333,1.6666666666666667,1.24,28,0.40928645,0.0001550603448275,2.5,0.0,4.0,1.0,60.25,9.5,9.5,4.3875,3.666666666666667,,-6.2584739825,,24.85,,,40.825,,-9.02056525034,,63.0,,7.937500000000001,163.41,,,,1.52,,,,7.45,5.0,,,,,,,,,,33.42
0.2728576333333333,1.6666666666666667,1.24,28,0.40928645,0.0001550603448275,2.5,0.0,4.0,1.0,60.5,9.5,9.5,4.362500000000002,3.666666666666667,,-6.09052489,,15.875,,,36.825,,-9.02056525034,,63.33333333333333,,8.2675,114.31,,,,1.5,,,,7.8900000000000015,5.0,,,,,,,,,,57.86
0.2728576333333333,1.6666666666666667,1.24,28,0.40928645,0.0001550603448275,2.5,0.0,4.0,1.0,60.75,9.5,9.5,4.3125,3.666666666666667,,-6.0094034800000005,,16.275000000000002,,,36.825,,-9.02056525034,,63.66666666666666,,8.65,124.56,,,,1.465,,,,8.4,5.0,,,,,,,,,,38.22
1.2649,2.333333333333333,1.241,28,1.4763407,1.4424492,2.75,0.0,4.0,1.0,60.5,9.5,9.5,4.765,4.0,,-6.6323615125,,10.525,,,36.75,,-8.28548436,,62.33333333333333,,8.105,75.25,,,,1.65,,,,8.006666666666668,3.0,,,,,,,,,,1026.11
1.2649,2.333333333333333,1.241,29,1.4763407,1.4424492,2.75,0.0,3.75,1.0,62.0,9.75,9.75,4.7775,3.666666666666666,,-6.8614951825000015,,12.25,,,59.75,,-8.28548436,,64.33333333333333,,7.84,81.75,,,,1.6325,,,,7.653333333333333,3.0,,,,,,,,,,946.13
1.2649,2.333333333333333,1.241,30,1.4763407,1.4424492,2.75,0.0,3.5,1.0,62.75,10.0,10.0,5.1275,3.333333333333333,,-7.0585228725,,10.075,,,47.425,,-8.28548436,,65.33333333333333,,6.9825,65.15875,,,,1.735,,,,6.510000000000002,3.0,,,,,,,,,,1223.17
1.2649,2.333333333333333,1.241,30,1.4763407,1.4424492,2.75,0.0,3.5,1.0,63.0,10.0,10.0,4.94,3.333333333333333,,-6.9415048200000005,,11.025,,,48.75,,-8.28548436,,65.66666666666666,,7.1525,77.6,,,,1.6825,,,,6.736666666666667,3.0,,,,,,,,,,1150.96
0.7250766666666667,2.0,1.241,29,1.0714732,1.204180075,2.5,0.0,3.75,1.0,61.0,9.75,9.75,4.815,3.666666666666667,,-6.4150737225,,18.675,,,51.0,,-8.28548436,,63.0,,7.6,122.025,,,,1.67,,,,7.333333333333332,3.0,,,,,,,,,,937.04
0.7250766666666667,2.0,1.241,29,1.0714732,1.204180075,2.5,0.0,3.75,1.0,61.25,9.75,9.75,4.789999999999999,3.666666666666667,,-6.24712463,,9.7,,,47.0,,-8.28548436,,63.33333333333333,,7.93,72.92500000000003,,,,1.65,,,,7.773333333333331,3.0,,,,,,,,,,946.66
0.7250766666666667,2.0,1.241,29,1.0714732,1.204180075,2.5,0.0,3.75,1.0,61.5,9.75,9.75,4.739999999999998,3.666666666666667,,-6.16600322,,10.1,,,47.0,,-8.28548436,,63.66666666666666,,8.3125,83.17500000000003,,,,1.615,,,,8.283333333333333,3.0,,,,,,,,,,873.12
0.5828681333333333,1.6666666666666663,1.246,31,0.8581603999999999,0.923084275,2.0,0.0,3.25,1.0,62.5,10.25,10.25,4.9,3.333333333333333,,-5.7623748275,,22.025,,,74.0,,-7.080389145,,64.0,,7.15,131.925,,,,1.66,,,,7.033333333333332,0.0,,,,,,,,,,602.41
0.0,5.333333333333334,1.321,16,0.0,1.5875e-06,5.75,1.0,7.0,0.0,44.0,6.5,6.5,3.9875,7.000000000000001,,-6.9251999175,1.5333333333333334,11.8,1.5575,,40.775,,,,,,12.35,,,1.0,,,,37.25,,,2.0,,,,,,113.25,,,,0.03
0.0,5.333333333333334,1.321,16,0.0,1.5875e-06,5.75,1.0,7.0,0.0,44.25,6.5,6.5,3.9625,7.000000000000001,,-6.757250825,1.6,2.825,1.6075,,36.775,,,,,,12.68,,,1.0,,,,30.75,,,2.0,,,,,,94.25,,,,25.88
0.0,5.333333333333334,1.32,17,0.0,1.5875e-06,5.75,1.0,6.75,0.0,45.25,6.75,6.75,4.1125,6.666666666666668,,-7.2381557325,1.63,2.3751,1.63,,62.925,,,,,,12.0325,,,1.4500000000000002,,,,30.75,,,2.0,,,,,,119.25,,,,101.12
0.0,5.333333333333334,1.28,18,0.0,1.5875e-06,5.75,1.0,6.5,0.0,46.5,7.0,7.0,4.325,6.333333333333334,,-7.183412185,1.7266666666666666,2.375,1.7025,,47.45,,,,,,11.5575,,,2.3,,,,30.75,,,2.0,,,,,,97.0,,,,0.02
0.0,5.333333333333334,1.321,18,0.0,1.5875e-06,5.75,1.0,6.5,0.0,47.0,7.0,7.0,4.0375,6.333333333333334,,-6.9851319175,1.68,3.025,1.6675,,54.775,,,,,,12.3,,,1.1500000000000004,,,,35.75,,,2.0,,,,,,104.75,,,,558.68
0.0,5.0,1.321,17,0.0,5.633333333325e-06,5.5,1.0,6.75,0.0,52.0,6.75,6.75,4.125,6.666666666666668,,-7.297494154999999,1.5933333333333333,12.075,1.6025,,41.25,,,,,,11.55,,,0.4500000000000002,,,,41.0,,,2.0,,,,,,126.5,,,,112.12
0.0,5.0,1.321,17,0.0,5.633333333325e-06,5.5,1.0,6.75,0.0,52.25,6.75,6.75,4.1,6.666666666666668,,-7.129545062499999,1.66,3.1,1.6525,,37.25,,,,,,11.88,,,0.4500000000000002,,,,34.5,,,2.0,,,,,,107.5,,,,99.53
0.0,5.0,1.32,18,0.0,5.633333333325e-06,5.5,1.0,6.5,0.0,53.25,7.0,7.0,4.25,6.333333333333332,,-7.610449969999999,1.69,2.6501,1.6749999999999998,,63.4,,,,,,11.2325,,,0.9000000000000004,,,,34.5,,,1.0,,,,,,132.5,,,,0.02
0.0,5.0,1.321,18,0.0,5.633333333325e-06,5.5,1.0,6.5,0.0,53.5,7.0,7.0,4.2125,6.333333333333332,,-7.454538594999999,1.7266666666666666,2.65000075,1.7025,,60.0,,,,,,11.31,,,0.75,,,,34.5,,,1.0,,,,,,107.5,,,,0.03
0.0,5.0,1.321,18,0.0,5.633333333325e-06,5.5,1.0,6.5,0.0,53.75,7.0,7.0,4.112500000000002,6.333333333333332,,-7.3586787325,1.71,4.824999999999998,1.69,,60.25,,,,,,11.615,,,0.4500000000000002,,,,39.0,,,1.0,,,,,,122.0,,,,0.03
0.0,5.0,1.28,19,0.0,5.633333333325e-06,5.5,1.0,6.25,0.0,54.5,7.25,7.25,4.4625,6.0,,-7.555706422499999,1.7866666666666666,2.65,1.7475,,47.925,,,,,,10.7575,,,1.75,,,,34.5,,,1.0,,,,,,110.25,,,,0.0
0.0,5.0,1.321,19,0.0,5.633333333325e-06,5.5,1.0,6.25,0.0,54.75,7.25,7.25,4.275,6.0,,-7.438688369999999,1.7833333333333332,3.6,1.745,,49.25,,,,,,10.9275,,,1.0,,,,34.5,,,1.0,,,,,,113.0,,,,0.0
0.0,5.0,1.321,19,0.0,5.633333333325e-06,5.5,1.0,6.25,0.0,55.0,7.25,7.25,4.175000000000002,6.0,,-7.357426154999999,1.7399999999999998,3.3,1.7125,,55.25,,,,,,11.5,,,0.6000000000000005,,,,39.5,,,1.0,,,,,,118.0,,,,254.87
0.0,3.5,1.321,18,0.0,0.0,5.25,1.0,6.5,0.0,53.0,7.0,7.0,4.2125,6.0,,-7.4490432075,1.72,3.45,1.6749999999999998,,44.75,,,,,,11.33,,,0.1500000000000003,,,,35.25,,,2.0,,,,,,120.0,,,,0.0
0.0,3.5,1.321,18,0.0,0.0,5.25,1.0,6.5,0.0,53.25,7.0,7.0,4.1625,6.0,,-7.3679217975,1.705,3.85,1.6675,,44.75,,,,,,11.7125,,,0.3500000000000001,,,,35.25,,,2.0,,,,,,120.0,,,,0.0
0.0,3.5,1.32,19,0.0,0.0,5.25,1.0,6.25,0.0,54.0,7.25,7.25,4.3625,5.5,,-7.929948115,1.765,3.0001,1.6974999999999998,,70.9,,,,,,10.6825,,,0.4500000000000002,,,,35.25,,,1.0,,,,,,145.0,,,,0.0
0.0,3.5,1.321,19,0.0,0.0,5.25,1.0,6.25,0.0,54.25,7.25,7.25,4.325,5.5,,-7.77403674,1.82,3.00000075,1.725,,67.5,,,,,,10.760000000000002,,,0.2999999999999998,,,,35.25,,,1.0,,,,,,120.0,,,,0.02
0.0,3.5,1.321,19,0.0,0.0,5.25,1.0,6.25,0.0,54.5,7.25,7.25,4.225,5.5,,-7.6781768775,1.795,5.175,1.7125,,67.75,,,,,,11.065,,,0.0999999999999996,,,,39.75,,,1.0,,,,,,134.5,,,,0.03
0.0,3.5,1.28,20,0.0,0.0,5.25,1.0,6.0,0.0,55.25,7.5,7.5,4.575,5.0,,-7.8752045675,1.91,3.0,1.77,,55.425,,,,,,10.2075,,,1.2999999999999998,,,,35.25,,,0.0,,,,,,122.75,,,,0.0
0.0,3.5,1.321,20,0.0,0.0,5.25,1.0,6.0,0.0,55.75,7.5,7.5,4.2875,5.0,,-7.6769243,1.84,3.65,1.735,,62.75,,,,,,10.95,,,0.1500000000000003,,,,40.25,,,0.0,,,,,,130.5,,,,307.34
0.0,4.0,1.249,19,0.0,0.0,4.75,1.0,6.25,0.0,53.5,7.25,7.25,4.3375,6.000000000000001,,-7.7583790225,1.6333333333333333,13.4,1.6325,,52.25,,,,,,10.8,,,0.4500000000000002,,,,58.75,,,3.0,,,,,,139.0,,,,172.33
0.0,4.0,1.249,20,0.0,0.0,4.75,1.0,6.0,0.0,54.75,7.5,7.5,4.4625,5.666666666666668,,-8.0713348375,1.73,3.9751,1.705,,74.4,,,,,,10.4825,,,0.4500000000000002,,,,52.25,,,2.0,,,,,,145.0,,,,0.02
0.0,4.0,1.249,20,0.0,0.0,4.75,1.0,6.0,0.0,55.0,7.5,7.5,4.425,5.666666666666668,,-7.9154234625,1.7666666666666666,3.97500075,1.7325,,71.0,,,,,,10.56,,,0.4000000000000004,,,,52.25,,,2.0,,,,,,120.0,,,,0.0
0.0,4.0,1.249,21,0.0,0.0,4.75,1.0,5.75,0.0,56.25,7.75,7.75,4.4875,5.333333333333334,,-7.8995732375,1.8233333333333333,4.925,1.775,,60.25,,,,,,10.1775,,,0.5499999999999998,,,,52.25,,,1.0,,,,,,125.5,,,,122.78
0.2728576333333333,4.0,1.24,20,0.204643225,7.753017241375e-05,4.75,1.0,6.0,0.0,54.75,7.5,7.5,4.2125,5.666666666666668,,-7.350709315,1.653333333333333,2.975,1.6475,,32.25,,,,,,10.9625,,,0.5500000000000003,,,,43.0,,,4.0,,,,,,110.0,,,,251.21
0.2728576333333333,4.0,1.24,21,0.204643225,7.753017241375e-05,4.75,1.0,5.75,0.0,55.5,7.75,7.75,4.4125,5.333333333333333,,-7.9127356325,1.6933333333333334,2.1251,1.6774999999999998,,58.4,,,,,,9.9325,,,0.4500000000000002,,,,43.0,,,3.0,,,,,,135.0,,,,309.86
0.2728576333333333,4.0,1.24,21,0.204643225,7.753017241375e-05,4.75,1.0,5.75,0.0,56.0,7.75,7.75,4.275,5.333333333333333,,-7.6609643950000015,1.7133333333333334,4.3,1.6925,,55.25,,,,,,10.315,,,0.2999999999999998,,,,47.5,,,3.0,,,,,,124.5,,,,219.25
0.2728576333333333,4.0,1.24,22,0.204643225,7.753017241375e-05,4.75,1.0,5.5,0.0,56.75,8.0,8.0,4.625,5.0,,-7.857992085,1.79,2.125,1.75,,42.925,,,,,,9.4575,,,1.2999999999999998,,,,43.0,,,2.0,,,,,,112.75,,,,350.26
0.2728576333333333,4.0,1.24,22,0.204643225,7.753017241375e-05,4.75,1.0,5.5,0.0,57.25,8.0,8.0,4.3375,5.0,,-7.6597118175,1.7433333333333332,2.775,1.715,,50.25,,,,,,10.2,,,0.2000000000000001,,,,48.0,,,2.0,,,,,,120.5,,,,136.82
0.7035542666666667,3.666666666666667,1.241,21,0.5276656999999999,0.5276656999999999,4.5,1.0,5.75,0.0,55.0,7.75,7.75,4.4075,5.333333333333334,,-7.4535482175,1.69,14.225,1.675,,42.25,,,,,,10.0,,,0.7299999999999995,,,,50.5,,,3.0,,,,,,141.5,,,,276.92
0.7035542666666667,3.666666666666667,1.241,22,0.5276656999999999,0.5276656999999999,4.5,1.0,5.5,0.0,56.25,8.0,8.0,4.5325,5.0,,-7.7665040325,1.7866666666666666,4.8001,1.7475,,64.4,,,,,,9.6825,,,0.6799999999999997,,,,44.0,,,2.0,,,,,,147.5,,,,221.97
0.7035542666666667,3.666666666666667,1.241,22,0.5276656999999999,0.5276656999999999,4.5,1.0,5.5,0.0,56.75,8.0,8.0,4.395,5.0,,-7.514732795,1.8066666666666664,6.975,1.7625,,61.25,,,,,,10.065,,,0.7799999999999994,,,,48.5,,,2.0,,,,,,137.0,,,,328.39
0.7035542666666667,3.666666666666667,1.241,23,0.5276656999999999,0.5276656999999999,4.5,1.0,5.25,0.0,57.5,8.25,8.25,4.745,4.666666666666667,,-7.711760485,1.8833333333333333,4.8,1.82,,48.925,,,,,,9.2075,,,1.2999999999999998,,,,44.0,,,1.0,,,,,,125.25,,,,288.27
0.7035542666666667,3.666666666666667,1.241,23,0.5276656999999999,0.5276656999999999,4.5,1.0,5.25,0.0,58.0,8.25,8.25,4.4575,4.666666666666667,,-7.5134802175,1.8366666666666664,5.45,1.785,,56.25,,,,,,9.95,,,0.6799999999999997,,,,49.0,,,1.0,,,,,,133.0,,,,236.11
0.5613457333333333,3.333333333333333,1.253,22,0.4210093,0.3871178,4.25,1.0,5.5,0.0,55.75,8.0,8.0,4.45,5.0,,-7.12719877,1.7066666666666666,15.9,1.6875,,53.75,,,,,,9.775,,,0.8999999999999995,,,,48.75,,,2.0,,,,,,144.0,,,,0.35
0.5613457333333333,3.333333333333333,1.253,22,0.4210093,0.3871178,4.25,1.0,5.5,0.0,56.0,8.0,8.0,4.425,5.0,,-6.9592496775,1.7733333333333334,6.925,1.7374999999999998,,49.75,,,,,,10.105,,,1.0,,,,42.25,,,2.0,,,,,,125.0,,,,0.77
0.5613457333333333,3.333333333333333,1.253,23,0.4210093,0.3871178,4.25,1.0,5.25,0.0,57.0,8.25,8.25,4.575,4.666666666666667,,-7.440154585,1.8033333333333328,6.475099999999999,1.7599999999999998,,75.9,,,,,,9.4575,,,0.8499999999999996,,,,42.25,,,2.0,,,,,,150.0,,,,0.0
0.5613457333333333,3.333333333333333,1.253,23,0.4210093,0.3871178,4.25,1.0,5.25,0.0,57.5,8.25,8.25,4.4375,4.666666666666667,,-7.1883833475,1.8233333333333333,8.649999999999999,1.775,,72.75,,,,,,9.84,,,0.9499999999999992,,,,46.75,,,2.0,,,,,,139.5,,,,14.91
0.5613457333333333,3.333333333333333,1.253,24,0.4210093,0.3871178,4.25,1.0,5.0,0.0,58.5,8.5,8.5,4.6,4.333333333333334,,-7.268392985,1.8966666666666665,7.425,1.83,,61.75,,,,,,9.1525,,,0.8499999999999996,,,,42.25,,,2.0,,,,,,130.5,,,,0.13
0.0215224,3.0,1.246,23,0.0161418,0.148848675,4.0,1.0,5.25,0.0,56.5,8.25,8.25,4.475,4.666666666666667,,-6.7419618875,1.7166666666666668,15.075,1.695,,64.0,,,,,,9.6,,,1.0,,,,49.0,,,2.0,,,,,,144.0,,,,0.0
0.0215224,3.0,1.246,23,0.0161418,0.148848675,4.0,1.0,5.25,0.0,57.0,8.25,8.25,4.4,4.666666666666667,,-6.492891385,1.7733333333333334,6.5,1.7375,,60.0,,,,,,10.3125,,,1.3000000000000005,,,,42.5,,,2.0,,,,,,125.0,,,,0.0
0.0215224,3.0,1.246,24,0.0161418,0.148848675,4.0,1.0,5.0,0.0,57.75,8.5,8.5,4.6,4.333333333333333,,-7.0549177025,1.8133333333333328,5.6501,1.7675,,86.15,,,,,,9.2825,,,0.9500000000000002,,,,42.5,,,2.0,,,,,,150.0,,,,0.0
0.0215224,3.0,1.246,24,0.0161418,0.148848675,4.0,1.0,5.0,0.0,58.0,8.5,8.5,4.5625,4.333333333333333,,-6.8990063275,1.85,5.65000075,1.795,,82.75,,,,,,9.36,,,0.9500000000000002,,,,42.5,,,2.0,,,,,,125.0,,,,0.0
0.0215224,3.0,1.246,24,0.0161418,0.148848675,4.0,1.0,5.0,0.0,58.25,8.5,8.5,4.4625,4.333333333333333,,-6.803146465,1.8333333333333333,7.825,1.7825,,83.0,,,,,,9.665,,,1.0499999999999998,,,,47.0,,,2.0,,,,,,139.5,,,,0.0
0.0215224,3.0,1.246,25,0.0161418,0.148848675,4.0,1.0,4.75,0.0,59.0,8.75,8.75,4.8125,4.0,,-7.000174155,1.91,5.65,1.84,,70.675,,,,,,8.807500000000003,,,1.2999999999999998,,,,42.5,,,2.0,,,,,,127.75,,,,0.0
0.0,4.666666666666667,1.249,19,0.0,1.5875e-06,4.75,1.0,6.25,0.0,46.75,7.25,7.25,4.3125,6.333333333333332,,-7.5209291775,1.64,4.3251,1.645,,69.925,,,,,,11.6325,,,1.4500000000000002,,,,64.75,,,3.0,,,,,,119.25,,,,797.6
